,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description,ngram
16257,me preguntaron que era lo que más me importaba no pude más que pensar en ti mi dios,es,9.396365503,-73.51284653,city,Colombia,,251398214,114,False,tu,Tue Sep 01 23:54:41 +0000 2015,,comunicadora social indispensable sólo el amor de dios hala madrid u26bd,"('el', 'amor', 'de')"
20953,como explicarle al corazón que hoy te vas como decirle que sin ti puede seguir,es,4.909635999,-74.0487635,city,Colombia,,189564743,523,False,tu,Thu Sep 24 18:51:50 +0000 2015,"Cundinamarca, Colombia",si el amor de jah te guía se reflejara y no te dejara u2661 gestora documental u26bdmillonarios fc real madridu 26bd,"('el', 'amor', 'de')"
23361,a ti solamente he querido vivir toda la vida unidad a ti yo nací para ti @ rodeo cali,es,3.3641819969999998,-76.49608,city,Colombia,,412077985,32,False,tu,Thu Jul 16 22:20:44 +0000 2015,"Cali, Valle del Cauca",tengo el amor de dios de mi familia y de mi amor lo tengo todo gracias dios instagram @nataliam11 snapchat @nataliam11,"('el', 'amor', 'de')"
24303,anda angie tú sí estás flaca come nena,es,10.3504725,-75.3768395,city,Colombia,,143222011,540,False,tu,Wed Jul 15 20:44:38 +0000 2015,"Cartagena, Colombia",mucho gusto el amor de tu vida pero me puedes decir angie snapchat angieh 02,"('el', 'amor', 'de')"
30895,es que usted es mi hermano mi parcero mi sangre y por mas loco que sea por usted me hago matar,es,4.448673,-75.3155775,city,Colombia,,606676964,508,False,ud,Mon Aug 10 19:20:40 +0000 2015,Ibague Tolima,el amor de dios son lo mas lindo que tengo yotu guias mi vida me protejes me cuidasu 273fuff9f ¨ uff 9fu270euff61u273fu2661loveu2661 u273f ¨ diosu 26bd u270c,"('el', 'amor', 'de')"
40387,@tafuryuli usted como siempre no dejándome concentrar ajajajajaj siempre me habla de el jajajaaj,es,4.448673,-75.3155775,city,Colombia,2304111294.0,606676964,500,False,ud,Fri Jul 17 18:47:41 +0000 2015,Ibague Tolima,u2764la gloria y el amor de dios son lo mas lindo que tengo yotu guias mi vida me protejes me cuidasu 273fuff9f ¨ uff 9fu270euff61u273fu2661loveu2661 u273f ¨ diosu 26bd u270cu2764padre santo,"('el', 'amor', 'de')"
108,u266b yo tengo una enfermedad de ti me hace daño todo si no estas necesito compañía de tu amor u266b,es,10.95807288,-74.849933,city,Colombia,,2562800865,142,False,tu,Tue Jul 21 20:35:03 +0000 2015,"Barranquilla, Atlántico",amando a dios sobre todas las cosas 101 silvestrista por los siglos de los siglos amen u2764u2764 juniorista u26bdu26bd,"('sobre', 'todas', 'las')"
260,tú descontrolas mis sentidos,es,3.850335498,-76.215424,city,Colombia,,3009559875,232,False,tu,Tue Jul 21 19:14:23 +0000 2015,Guadalajara de Buga ,un gran amor propio sobre todas las cosas mi jefe me protege desde su gloria snapchat nataliarueda 12 instagram nataliarueda 58 @arcangelprrra,"('sobre', 'todas', 'las')"
567,nena luna serena todo es posible menos tú,es,6.997779996,-73.83678950000001,city,Colombia,,2187212468,235,False,tu,Wed Jul 22 18:50:18 +0000 2015,Bucaramanga,dios sobre todas las cosas derechou 270cufe0f,"('sobre', 'todas', 'las')"
620,terminar de consejero sentimental de tus ex parejas es síntoma de que eres una buena persona y de que ellas perdieron más que tú,es,4.262283503,-74.24367099999999,city,Colombia,,306530845,97,False,tu,Wed Jul 22 00:09:41 +0000 2015,Bogota - Villavicencio,administrador de empresas una persona emprendedora con muchas metas amo a dios sobre todas las cosastu eres mi unico señor jesus eres mi todo señor,"('sobre', 'todas', 'las')"
1613,que tú me quieres claro y yo soy batman,es,4.262283503,-74.24367099999999,city,Colombia,,1531801573,1002,False,tu,Fri Jul 24 16:48:37 +0000 2015,Bogota .,dios sobre todas las cosas,"('sobre', 'todas', 'las')"
2919,no me río con todo el mundo pues donde crecí aprendí que los que mas te envidian pueden estar frente a ti,es,10.95807288,-74.849933,city,Colombia,,2170713914,528,False,tu,Sat Jul 25 23:31:15 +0000 2015,,cuidado con lo que me haces y me deseas porque quien me cuida y me protege no duerme ni descansa y me ama sobre todas las cosas,"('sobre', 'todas', 'las')"
3091,cuando descubras que tu puedes ser el mejor fans de ti mismo abandonas el hábito de mendigar la,es,10.324450500000001,-73.463286,city,Colombia,,170001905,544,False,tu,Sun Jul 26 16:01:10 +0000 2015,Valledupar,administradora de empresa con especializ en gerencia integral d la calidad amo a dios sobre todas las cosas,"('sobre', 'todas', 'las')"
3928,quizá esté yo equivocado y tú en lo cierto quizá con un esfuerzo a la verdad nos acerquemos karl popper,es,4.262283503,-74.24367099999999,city,Colombia,,73011327,627,False,tu,Tue Jul 28 11:08:19 +0000 2015,Bogotá-Villavicencio,economista con otras arandelas que pensándolo bien nunca ha ejercido papa y esposo pero sobre todas las cosas un tipo feliz santafereño muy santafereño,"('sobre', 'todas', 'las')"
5917,por ti me muero mi reina y por ti yo vivo y siempre tu serás mi adoración mi dulce amor,es,7.063666499,-73.0964135,city,Colombia,,533873277,324,False,tu,Mon Aug 03 18:01:39 +0000 2015,"Bucaramanga, Santander",dios sobre todas las cosasu 2764ufe0fu2728,"('sobre', 'todas', 'las')"
6746,no pretendo darte un largo sermón de que me valdría si de ti depende,es,9.315605496,-75.434214,city,Colombia,,170567873,213,False,tu,Tue Aug 04 16:14:45 +0000 2015,sincelejo-sucre,amo a dios sobre todas las cosas me gusta la música y el futbol hincha del junior y del real madrid,"('sobre', 'todas', 'las')"
6883,no te felicito por que eso era lo que esperaba de ti,es,4.262283503,-74.24367099999999,city,Colombia,,2590007611,1117,False,tu,Tue Aug 04 22:16:01 +0000 2015,Zipaquira- Colombia :),040714 amo a dios sobre todas las cosas fútbolpresentadora en la mci,"('sobre', 'todas', 'las')"
7955,mi corazón se ha ido contigo contigo mi amor te fuiste y le quitaste a mi mundo el color regresa pronto por favor,es,10.95807288,-74.849933,city,Colombia,,2383128342,333,False,tu,Mon Aug 10 20:25:33 +0000 2015,<U+2764>Mi gran amor<U+2764>.,2te amaré sobre todas las cosas 0,"('sobre', 'todas', 'las')"
9695,#fuerzapulpo estamos contigo,es,4.262283503,-74.24367099999999,city,Colombia,,157684172,128,False,tu,Tue Aug 25 22:52:16 +0000 2015,Bogotá - Colombia,hincha del américa de cali amo a dios sobre todas las cosasmi vida es el teatro soy un diseñador gráfico empedernido que concibe su propia doctrina,"('sobre', 'todas', 'las')"
9696,que mi vida siempre sea un reflejo de tú gloria quiero respirar tu aliento conocerte en lo secreto,es,6.934080002000001,-73.0424375,city,Colombia,,1071397464,1066,False,tu,Tue Aug 25 22:52:35 +0000 2015,COLOMBIA,yo no soy perfectopero soy mejor que ayer amo a dios por sobre todas las cosasu 2661 river plateu 2661américa de caliu 2661 real madridu 2661,"('sobre', 'todas', 'las')"
10119,ya cobre por ti también,es,4.333480001,-74.8389735,city,Colombia,,973172863,183,False,tu,Wed Aug 26 01:28:28 +0000 2015,colombia,amo a dios sobre todas las cosas,"('sobre', 'todas', 'las')"
12254,la palabra de dios hoy con mucha fe en ti mi buen dios tu nunca olvidas a tus hijos,es,10.39044865,-75.5496353,city,Colombia,,299394377,80,False,tu,Fri Aug 14 15:49:04 +0000 2015,Cartagena-Colombia,amo a dios sobre todas las cosas servidor de dios medico de profesión,"('sobre', 'todas', 'las')"
13192,vamos @chipakero eres todo un león y te esperaremos mucha fuerza dios está contigo,es,4.262283503,-74.24367099999999,city,Colombia,,311098684,470,False,tu,Sun Aug 16 20:23:23 +0000 2015,Bogotá D.C - Colombia,nacido en bogotácolombia dios sobre todas las cosas pasión por el periodismo y soy hincha del primer campeón del fútbol colombiano @santafe,"('sobre', 'todas', 'las')"
15250,y si si si tienes las mismas ganas de tenerme junto a ti,es,10.95807288,-74.849933,city,Colombia,,2465405538,168,False,tu,Mon Aug 31 21:47:37 +0000 2015,Barranquilla :),amo a dios sobre todas las cosas desde que nací hasta mi muerte asi sera d te adoro mi princesa by sabrina,"('sobre', 'todas', 'las')"
20073,pero el tiempo pasa y me doy cuenta que el mundo sin ti no da la vuelta,es,10.95807288,-74.849933,city,Colombia,,2871268660,31,False,tu,Fri Sep 18 18:16:22 +0000 2015,"Barranquilla, Atlántico",mi nueva cuenta med en proyectou 2764 amor verdadero solo el de dios creo en él sobre todas las cosasu 2764 #atleticojunior #fcbarcelona u2764 neymarjr,"('sobre', 'todas', 'las')"
21143,que alguien llegue con un detalle para ti aún sin ser una fecha especial eso si que es lindo,es,5.056934001,-75.560285,city,Colombia,,2747860412,381,False,tu,Thu Sep 24 20:07:51 +0000 2015,"Manizales, Caldas",dios sobre todas las cosas instagram manuelagalvis 3 once caldas u26bd,"('sobre', 'todas', 'las')"
21494,cada día cada momento cada cosa junto a ti es perfectau 2764,es,4.836572499,-74.056297,city,Colombia,,988980895,972,False,tu,Sat Sep 26 02:02:03 +0000 2015,Colombia ,te amo por sobre todas las cosas de este mundou 2764,"('sobre', 'todas', 'las')"
24569,vive este dia con la certeza que dios esta contigo y te ayuda,es,10.39044865,-75.5496353,city,Colombia,,372034792,214,False,tu,Thu Jul 16 12:48:09 +0000 2015,"Cartagena, Bolívar",dios sobre todas las cosas no soy perfecta dios me hizo unica cartagena,"('sobre', 'todas', 'las')"
36690,el problema es que usted se aprovecha del que no tiene y como necesita acepta sabiendo que no conviene u266bu266a,es,4.262283503,-74.24367099999999,city,Colombia,,2590007611,1269,False,ud,Tue Sep 01 22:44:44 +0000 2015,Zipaquira- Colombia :),amo a dios sobre todas las cosas me río super duro casi nunca me peino no soy muy tierna fútbol presentadora en la mci 040714,"('sobre', 'todas', 'las')"
37464,vamos bien siiii estamos motivados usted es una hembrota,es,3.6874905,-79.197632,city,Colombia,,321242182,464,False,ud,Sat Sep 05 19:18:03 +0000 2015,Colombia- Buenaventura,amo a dios sobre todas las cosasu 2665u263a,"('sobre', 'todas', 'las')"
43594,#instasize tal cual @margaritap2426 compradora compulsiva vos terrible,es,8.228027998,-73.65610799999999,city,Colombia,,247502738,163,False,vos,Sun Sep 06 23:43:08 +0000 2015,Ocaña Colombia ,docente ie nuestra señora del carmen aguachica cesar amo a dios sobre todas las cosas y a mi mami laura juliana mi angelito,"('sobre', 'todas', 'las')"
575,jesús que mi vida sea un reflejo de tu vida que cada día de mi vida sea guiado por ti vivido para ti si muero sea en ti contigo en mi lt3,es,10.95807288,-74.849933,city,Colombia,,2545161943,28,False,tu,Wed Jul 22 18:54:19 +0000 2015,barranquilla,cristiana fisioterapeuta en uci amo a dios a mi familia y a mi profesión,"('mi', 'familia', 'y')"
1116,como quisiera fumarme un leño contigo,es,10.95807288,-74.849933,city,Colombia,,458899920,198,False,tu,Thu Jul 23 20:30:17 +0000 2015,,dios mi familia y el silvestrismou 2764u2764 @silvestrefdc,"('mi', 'familia', 'y')"
1411,salmo 188 señor tú tienes palabras de vida eterna @caritosoto1,es,10.95807288,-74.849933,city,Colombia,,278595335,636,False,tu,Fri Jul 24 19:10:19 +0000 2015,Barranquilla,contadora bendecida por dios amo a mi familia y amigosadmiradora de unos maravilosos seres @carocruzosorio y @lincpal viviendo y dejando vivir,"('mi', 'familia', 'y')"
1724,perdona mis fallas ilumina guía mi camino hacia ti con mi flia @espefratenidad @oscarpds @padrejorge @marthabtz,es,4.262283503,-74.24367099999999,city,Colombia,,606830358,222,False,tu,Sat Jul 25 17:20:44 +0000 2015,Bogotá,maestraesposamadreabuela y pensionadabuena gente pero estrictaamo a dios a mamita maríaa mi familia y a millos,"('mi', 'familia', 'y')"
1937,hay como tú nunca me había querido nadie y no doy pa decir nada porque tu amor siempre me deja sin palabras hermosa canción,es,10.324450500000001,-73.463286,city,Colombia,,196839593,317,False,tu,Sat Jul 25 19:02:09 +0000 2015,Colombia!,enamorada de dios la vida mi familia y mi carrerau 2665 estudiante de leyes ttg u2665,"('mi', 'familia', 'y')"
4183,un dia mas sin ti,es,4.262283503,-74.24367099999999,city,Colombia,,325838810,203,False,tu,Tue Jul 28 22:23:41 +0000 2015,,dios la virgen mi familia y millonarios mas nada felicidad,"('mi', 'familia', 'y')"
6939,siempre estaras en mimaldigo el momento en que yo te perdí cada momento que vivi contigo lo extraño lo adoro cabron,es,6.174511496,-75.6365725,city,Colombia,,1348035212,434,False,tu,Tue Aug 04 22:44:47 +0000 2015,,cuida de mi familia y amigos siempre amen 3 japl u2665 andres camilo eterno mi negro,"('mi', 'familia', 'y')"
11957,@aflotero quería compartir esto contigo mi amigo,es,6.270882997999999,-75.619213,city,Colombia,290235922.0,159471266,203,False,tu,Sun Aug 30 19:22:26 +0000 2015,Medellin-Colombia,hincha del poderoso medallo amante del futbol de la cicla y squash amo a mi familia y esposa,"('mi', 'familia', 'y')"
16927,el vivir diario es como pasa y el vivirlo es algo que tú haces que pase #zonajoven @sammyarrazola @vidaradiordv,es,10.95807288,-74.849933,city,Colombia,,911418788,58,False,tu,Thu Sep 03 21:03:23 +0000 2015,,apasionada por dios la vida el amor mi familia y mi carrera fisioterapia rios de vida quilla,"('mi', 'familia', 'y')"
17582,me enamoro mas de ti con tu increíble forma de apoyarme en absolutamente todo,es,2.9887364969999997,-75.3222715,city,Colombia,,1306470402,206,False,tu,Sat Sep 05 21:45:50 +0000 2015,,dios es maravilloso mi familia y yo somos propiedad privada del señor jesucristo,"('mi', 'familia', 'y')"
17584,#necesitoydeseo a alguien como tú,es,10.324450500000001,-73.463286,city,Colombia,,146688748,780,False,tu,Sat Sep 05 21:46:02 +0000 2015, Colombia,abogada vallenata mejor amiga mi mama amo mi familia y a dios amante a la moda y el buen gusto bday 21 sept en instagram snapchat mariamonicad,"('mi', 'familia', 'y')"
21780,tú estás buscando una salida motívate ponte bonitaaaa que nos vamo a la huida,es,5.208574502,-72.26707449999999,city,Colombia,,954667992,55,False,tu,Sat Sep 26 21:16:10 +0000 2015,,mi motor es mi dios mi familia y mi futbol u26bd,"('mi', 'familia', 'y')"
23851,lo más difícil de pensar en alguien es cuando ya no está contigo,es,9.772379998,-74.0661095,city,Colombia,,221106535,522,False,tu,Wed Jul 15 16:38:00 +0000 2015,B/Quilla Atlantico Colombia,amo mi familia y mi profesión,"('mi', 'familia', 'y')"
27843,usted quiere jugar a eso hagale que por mi no hay problema,es,4.262283503,-74.24367099999999,city,Colombia,,2847371985,119,False,ud,Mon Jul 27 21:27:44 +0000 2015,,millonariosu 26bd dios y mi familia y mi noviou 2661 07,"('mi', 'familia', 'y')"
28435,@nifuunifa ahhhh jajajaja ya entiendo donde tiene usted la conciencia p,es,4.262283503,-74.24367099999999,city,Colombia,163148965.0,82496986,53,False,ud,Thu Jul 30 02:29:34 +0000 2015,"Bogotá, Colombia",orgullosamente abogada enamorada de dios mi vida mi familia y mi ángel,"('mi', 'familia', 'y')"
29939,@andrezz0109 la rebuena mijo la misma pasión u26bdufe0f ud sabe como es,es,6.270882997999999,-75.619213,city,Colombia,1353073572.0,3145427595,125,False,ud,Mon Aug 03 02:09:35 +0000 2015,,mi familia y unos cuantos dim mi vidau 26bdufe0f pasion y vida futbolerau 26bdufe0f itagui 98 instjuanposada,"('mi', 'familia', 'y')"
29989,@eltiempo @rafaelpardo drpardo ud le quitaría los subsidios a los servicios públicos y a las personas de la tercera edad,es,4.262283503,-74.24367099999999,city,Colombia,9633802.0,2298375381,4,False,ud,Tue Aug 04 18:34:44 +0000 2015,,amo mi familia y amo a dios,"('mi', 'familia', 'y')"
30600,@cala amigo que bendicion es tener un actor comi usted en la televiso @soyvaroni #varoniencala,es,6.997779996,-73.83678950000001,city,Colombia,28058878.0,264923792,323,False,ud,Wed Aug 05 01:44:36 +0000 2015,colombia,activista de los derechos humanos dios mi familia y vivo solo para darle gloria a dios @centrodemocratico,"('mi', 'familia', 'y')"
36929,@tatosanint @juliansantar cuando será que usted narra los del depor y no dos enemigos del equipo como son chalo y pache americanos,es,4.812912999,-75.73750600000001,city,Colombia,354872483.0,131588129,119,False,ud,Wed Sep 02 01:14:12 +0000 2015,Pereira,gracias a dios soy orgullosamente pereirano amo a mi familia y a mi princesa bunny paula ospina,"('mi', 'familia', 'y')"
37630,@darioserna1990 si ve dario que ud duda de mi seriedad,es,6.270882997999999,-75.619213,city,Colombia,130674707.0,412333070,560,False,ud,Sat Sep 05 22:53:46 +0000 2015,Medellin (antioquia),son mis amores mi familia y el atletico nacionalcon un restaurante prestigioso y centrico de la ciudad de medellin,"('mi', 'familia', 'y')"
42439,no hay nadie mejor que vos,es,8.075581893999999,-72.4770928,city,Colombia,,870279540,163,False,vos,Fri Jul 24 17:01:53 +0000 2015,"El Carmen, Norte de Santander",amo a mi familia y a mi amor chiquito amante del buen vallenato,"('mi', 'familia', 'y')"
3837,ahora se cual fue la fuerza que me ató a ti,es,4.262283503,-74.24367099999999,city,Colombia,,1034917758,542,False,tu,Tue Jul 28 00:00:45 +0000 2015,"De Ocaña - En Bogota, Colombia",agradecida con dios mi hermosa má mi motor mi vida mi todo una tia enamorada de emmanuel la ingeniería civil mi gran pasión,"('mi', 'vida', 'mi')"
