,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description
38380,@cablenoticias colombia se respeta presidente santos usted debe renunciar con su gabinete que falta de liderazgo,es,6.270882998,-75.619213,city,Colombia,50651755,782802950,719,FALSE,ud,Tue Sep 08 20:11:55 +0000 2015,COLOMBIA,"['mercadoctenista', 'estudiante', 'de', 'derechoempresario']"
38418,a usted siempre le ha importado más la plata y guardar las apariencias que yo,es,6.270882998,-75.619213,city,Colombia,,612019289,173,FALSE,ud,Tue Sep 08 20:53:11 +0000 2015,"Medellín, Colombia.","['one', 'day', 'someone', 'will', 'look', 'at', 'you', 'the', 'same', 'way', 'you', 'look', 'at', 'the', 'moon', 'estudiante', 'negocios', 'internacionales', 'esumer', 'no', 'hay', 'gloria', 'sin', 'sacrificio', 'u2661']"
38419,ojalá se de cuenta a tiempo antes de que se me acabe el poco amor que ya siento por usted,es,6.270882998,-75.619213,city,Colombia,,612019289,173,FALSE,ud,Tue Sep 08 20:53:46 +0000 2015,"Medellín, Colombia.","['one', 'day', 'someone', 'will', 'look', 'at', 'you', 'the', 'same', 'way', 'you', 'look', 'at', 'the', 'moon', 'estudiante', 'negocios', 'internacionales', 'esumer', 'no', 'hay', 'gloria', 'sin', 'sacrificio', 'u2661']"
38422,ojalá se de cuenta a tiempo antes que se me acabe el poco amor que ya siento por usted,es,6.270882998,-75.619213,city,Colombia,,612019289,173,FALSE,ud,Tue Sep 08 20:55:23 +0000 2015,"Medellín, Colombia.","['one', 'day', 'someone', 'will', 'look', 'at', 'you', 'the', 'same', 'way', 'you', 'look', 'at', 'the', 'moon', 'estudiante', 'negocios', 'internacionales', 'esumer', 'no', 'hay', 'gloria', 'sin', 'sacrificio', 'u2661']"
38428,@ginaparody como puede ud pensar que alguien pueda almorzar con 900 descarada i sera que ud lo puede hacer,es,6.270882998,-75.619213,city,Colombia,178718239,414432363,57,FALSE,ud,Tue Sep 08 21:06:38 +0000 2015,"medellín, Antioquia","['futuro', 'ingeniero', 'empresario', 'y', 'modelo', 'estudiante', 'de', 'ingeniería', 'eléctrica', 'en', 'la', '#upb']"
38491,todo esto que usted algún día tuvo en sus manos y que no aprovecho ahora alguien lo aprovecha sin remedio alguno u263au263a,es,4.262283503,-74.243671,city,Colombia,,135705970,970,FALSE,ud,Tue Sep 08 22:57:29 +0000 2015,colombia,"['estudiante', 'de', 'contaduría', 'y', 'finanzas']"
38495,omg me descubrio si usted era inteligente sabia lo que era y ya,es,4.262283503,-74.243671,city,Colombia,,362797942,1165,FALSE,ud,Tue Sep 08 22:59:32 +0000 2015,Bogotá DC.,"['estudiante', 'de', 'gastronomía', 'whatsapp', '3203545631']"
38525,@ginaparody mi mejor regalo de cumple leer sus buenas obras ministra gina usted es mi ejemplo a seguir sin duda,es,4.262283503,-74.243671,city,Colombia,178718239,1300245360,197,FALSE,ud,Tue Sep 08 21:10:07 +0000 2015,"Macheta, Cundinamarca","['luchando', 'por', 'la', 'igualdad', 'y', 'el', 'bien', 'común', 'en', 'la', 'diversidad', 'gerente', 'de', 'la', 'revoluciòn', 'de', 'las', 'gomitas', 'la', 'original', 'net', 'estudiante', 'de', 'asesoria', 'deproyectos', 'educativos']"
38547,jajajajaj mija pero es que usted va de mal en peor,es,8.595296501,-75.9554105,city,Colombia,,987393805,640,FALSE,ud,Tue Sep 08 21:31:36 +0000 2015,Sahagún-Córdoba-Colombia ,"['perderse', 'también', 'es', 'una', 'forma', 'de', 'encontrarse', 'u2665edgarricardoarjonamoralesu2665', 'estudiante', 'de', 'ingeniería', 'industrial', 'unicoru', '2764']"
38577,@carodt3 @karennoriega21 de la petición de quitarnos camiseta para entrar ni una palabra no se ha usado el cargo para lo que ud dice,es,4.262283503,-74.243671,city,Colombia,73230075,281775241,136,FALSE,ud,Tue Sep 08 22:02:24 +0000 2015,Bogotá,"['estudiante', 'de', 'historia', 'en', '@unijaveriana', 'director', 'general', 'de', '@usaquenst', 'miembro', 'del', '@polodemocratico', 'y', 'de', 'la', '@ocecolombia', 'egresado', 'de', '@escuelaepe']"
38594,@jruedaan @carpoficial ud siempre embarrandola jajaaj,es,5.056934001,-75.560285,city,Colombia,283199342,107865450,499,FALSE,ud,Sun Sep 13 17:24:41 +0000 2015,Manizales ,"['real', 'madrid', 'die', 'fußball', 'wie', 'das', 'leben', 'dont', 'stop', 'believing', '#halamadrid', 'estudiante', 'comunicación', 'social', 'y', 'periodismo', 'um', 'vcd', '10']"
38703,mi goberr usted si que sabe como sacar adelante un departamento felicidades muchas bendiciones en su gob edu 00a0u00bdedu00b1u008fedu00a0u00bdedu00b1u008f,es,4.262283503,-74.243671,city,Colombia,,1020624264,214,FALSE,ud,Sun Sep 13 18:41:39 +0000 2015,Valledupar,"['vallenato', 'estudiante', 'de', 'derecho', 'en', 'la', 'universidad', 'de', 'los', 'andes', 'colombians', 'dedi', 'eis', 'arma', 'independentiam', 'leges', 'dare', 'libertatem', 'eis']"
38716,jajaja parce se le despertó el amor @danniramirez8 y yo en el quinto sueñono pude escuchar las hermosuras q le dijeron a usted @bastianjsedu00a0u00bdedu00b8u009e,es,5.056934001,-75.560285,city,Colombia,1142452730,428609859,332,FALSE,ud,Sun Sep 13 18:56:31 +0000 2015,Manizales,"['las', 'matemáticas', 'me', 'complican', 'la', 'vida', 'pero', 'las', 'artes', 'me', 'la', 'resuelven', 'flautista', 'y', 'estudiante', 'de', 'negocios', 'internacionales', 'universidad', 'autónoma', 'de', 'manizales']"
38718,@bastianjs queee quien sonríe a esa hora porque el celular le suena debajo de la almohada edu 00a0u00bdedu00b8u0082edu00a0u00bdedu00b8u00b3 @danniramirez8 usted se chiflooo edu 00a0u00bdedu00b8u0082edu00,es,5.056934001,-75.560285,city,Colombia,198960113,428609859,332,FALSE,ud,Sun Sep 13 18:59:23 +0000 2015,Manizales,"['las', 'matemáticas', 'me', 'complican', 'la', 'vida', 'pero', 'las', 'artes', 'me', 'la', 'resuelven', 'flautista', 'y', 'estudiante', 'de', 'negocios', 'internacionales', 'universidad', 'autónoma', 'de', 'manizales']"
38732,@bastianjs jajajaja aaa no me la imagino edu 00a0u00bdedu00b8u0082edu00a0u00bdedu00b8u0082 @danniramirez8 mentira que a la hora que sea que llame usted yo soy feliz jajaja edu 00a0u00bdedu00b8u0082edu00a0,es,5.056934001,-75.560285,city,Colombia,1142452730,428609859,332,FALSE,ud,Sun Sep 13 19:14:17 +0000 2015,Manizales,"['las', 'matemáticas', 'me', 'complican', 'la', 'vida', 'pero', 'las', 'artes', 'me', 'la', 'resuelven', 'flautista', 'y', 'estudiante', 'de', 'negocios', 'internacionales', 'universidad', 'autónoma', 'de', 'manizales']"
38798,si usted es de las personas que solo sirven para hacer daño y para destruir alejese de las personas que lo quieren,es,4.262283503,-74.243671,city,Colombia,,316241327,0,FALSE,ud,Sun Sep 13 20:03:13 +0000 2015,"Armenia, Quindio","['estudiante', 'de', 'biología', 'uq', 'hc', 'punk']"
38799,@nathaliasanmig1 acuerdese que no es usted edu 00a0u00bdedu00b8u00a2edu00a0u00bdedu00b8u00a2edu00a0u00bdedu00b8u00a2edu00a0u00bdedu00b8u00a2edu00a0u00bdedu00b8u00a2edu0,es,7.144792999,-73.132697,city,Colombia,2975877994,1146348625,182,FALSE,ud,Sun Sep 13 20:04:10 +0000 2015,Bucaramanga.,"['estudiante', 'de', 'ingeniería', 'ambiental', 'u267bufe0f']"
38807,necesitó que todos los días sean como ayer alegres lindos con usted,es,4.262283503,-74.243671,city,Colombia,,347535950,2055,FALSE,ud,Sun Sep 13 20:23:04 +0000 2015,,"['cccp', 'estudiante', 'de', 'criminalistica', 'bogotá']"
38881,@nachomazza igualmente de ud,es,4.262283503,-74.243671,city,Colombia,125680713,113614745,434,FALSE,ud,Mon Sep 14 13:47:24 +0000 2015,"Buenos Aires, Argentina","['estudiante', 'de', 'ingeniería', 'civil', 'tesista', 'cafeínomana', 'mateinómana', 'y', 'bonachona']"
38888,usted tiene prioridades recuerde eso,es,4.567087498,-75.6021415,city,Colombia,,214564845,1297,FALSE,ud,Mon Sep 14 14:03:52 +0000 2015,"Armenia, Quindio","['eres', 'mas', 'importante', 'para', 'mi', 'de', 'lo', 'que', 'piensas', 'estefania', 'gómezu', '2665', 'estudiante', 'de', 'ingenieria', 'de', 'software']"
38922,@carlosecaicedo no deje pelear más a sus trabajadores dígale la verdad a cada uno de ellos usted ya sabe quién es el próximo alcalde,es,11.07346239,-73.92732164,city,Colombia,142820755,239889336,639,FALSE,ud,Mon Sep 14 14:56:46 +0000 2015,"Santa Marta, Magdalena","['paola', 'olivellau', '2665', 'estudiante', 'de', 'derecho']"
38933,quién se iba a imaginar que usted era bien asolapada,es,4.262283503,-74.243671,city,Colombia,,385122972,335,FALSE,ud,Mon Sep 14 15:19:23 +0000 2015,,"['bogotácolombia', 'estudiante', 'de', 'filosofía', 'e', 'historia', 'ugc', '230314u2665']"
38943,@mariap25c usted tampoco tiene derecho a decirme nada usted tambien me coloca cachos y esta segura ok yo me quedo con negro jajaja,es,4.262283503,-74.243671,city,Colombia,2304928499,1390793491,64,FALSE,ud,Mon Sep 14 15:32:36 +0000 2015,,"['estudiante', 'de', 'diseño', 'industrial']"
38947,tranquilo que si usted no tiene tiempo para ella yo todo el del mundo por mi mejor,es,4.262283503,-74.243671,city,Colombia,,470499434,245,FALSE,ud,Mon Sep 14 15:40:24 +0000 2015,Colombia <U+2665>,"['u2728', 'estudiante', 'de', 'contaduría', 'publica', 'universidad', 'de', 'la', 'salle', 'u2728', 'analista', 'contable', 'en', '@solcol']"
38986,que bonito es decir que soy solo de usted,es,5.657152002,-72.8906175,city,Colombia,,226369211,857,FALSE,ud,Mon Sep 14 16:19:12 +0000 2015,Sogamoso,"['estudiante', 'de', 'ingenieria', 'ambiental', 'universidad', 'de', 'boyaca', 'ricardo', 'arjona', 'snap', 'johanna', '0819']"
39037,a @jorgebermudezh también ya le tienen reemplazo en @winsportstv usted es la viva imagen de qué cualquier persona puede ser periodista,es,3.283131003,-76.334364,city,Colombia,,234041396,157,FALSE,ud,Fri Sep 18 16:31:28 +0000 2015,Santiago de Cali,"['estudiante', 'de', 'ingenieria', 'industrial', 'de', 'la', 'universidad', 'autonoma', 'de', 'occidente']"
39043,usted por la galaxia me tiene volando,es,10.95807288,-74.849933,city,Colombia,,340521014,144,FALSE,ud,Fri Sep 18 16:46:53 +0000 2015,"Barranquilla, Colombia","['estudiante', 'de', 'derecho', 'en', 'la', 'universidad', 'del', 'atlántico', 'u263a', 'mi', 'felicidad', 'mi', 'familia', 'y', 'mis', 'amigos', 'u2665', 'barcelonau', '2764ufe0f', 'boca', 'juniorsu', '26bdufe0f']"
39056,si su novio es adicto a los videojuegos y a usted no le gusta eso fácil aprenda a jugar y gánele en todo,es,4.262283503,-74.243671,city,Colombia,,58000761,529,FALSE,ud,Fri Sep 18 17:02:00 +0000 2015,"Bogotá, Colombia. ","['estudiante', 'la', 'mitad', 'de', 'una', 'mujer', 'hincha', 'de', 'millonarios', 'fcu', '2764ufe0f', 'en', 'realidad', 'todo', 'me', 'fastidia']"
39061,se considera usted una persona sería y responsable shii,es,7.632716999,-73.7803705,city,Colombia,,968456251,252,FALSE,ud,Fri Sep 18 17:04:09 +0000 2015,Barrancabermeja/Colombia,"['estudiante', 'de', 'ingelectrica', 'uis', '3', 'clarinetista', 'saxofonista', 'amante', 'de', 'la', 'música', 'y', 'la', 'poesía', 'barcelonaatlnacional', 'u26bd']"
39069,que jartera usted,es,2.988736497,-75.3222715,city,Colombia,,1384883048,309,FALSE,ud,Fri Sep 18 17:14:06 +0000 2015,Colombia - Neiva,"['vivo', 'con', 'música', 'flores', 'libros', 'cultura', 'y', 'cigarros', 'con', 'café', 'estudiante', 'de', 'psicología', 'usco', 'coldplay', 'chelsea', 'habla', 'mierda', 'y', 'no', 'crean', 'todo', 'lo', 'que', 'leen', 'acá']"
39093,no todo es como usted quiere,es,2.988736497,-75.3222715,city,Colombia,,228745984,702,FALSE,ud,Fri Sep 18 17:34:07 +0000 2015,"Neiva - Huila, Colombia","['estudiante', 'de', 'contaduría', 'pública', 'universidad', 'surcolombiana', 'bailarinaultimate', 'frisbee', 'presi', '@ak2suaza']"
39104,todos los dias me doy cuenta de que como usted ninguno,es,4.262283503,-74.243671,city,Colombia,,2778907293,489,FALSE,ud,Fri Sep 18 17:47:06 +0000 2015,Armenia- Colombia<U+2665>,"['bailar', 'es', 'un', 'placer', 'que', 'pocos', 'conocemosu', '2764', 'estudiante', 'de', 'criminalistica']"
39262,@elrazielo gracias parce igualmente usted puede contar conmigo las veces que lo necesite,es,5.056934001,-75.560285,city,Colombia,223590177,200582387,227,FALSE,ud,Sat Sep 19 16:28:37 +0000 2015,Colombia ,"['estudiante', 'de', 'administración', 'de', 'empresas', 'universidad', 'nacional', 'de', 'colombia']"
39337,esa joyita gusta de mi gusta de usted y gusta de un poco veaaa que cosa sería,es,9.8385245,-75.1186235,city,Colombia,,391209645,375,FALSE,ud,Sat Sep 19 19:19:23 +0000 2015,,"['estudiante', 'de', 'admon', 'de', 'empresa', 'de', 'la', 'udc', 'lo', 'que', 'no', 'me', 'mata', 'me', 'fortalece', 'por', 'eso', 'vivo', 'feliz', 'todo', 'el', 'tiempo', 'silvestrista', '100']"
39339,usted esta preocupado porque no tiene con quien pasarla hoy más bien preocupese cuando no tenga con quien pasar el día de las madres,es,4.262283503,-74.243671,city,Colombia,,291949263,3507,FALSE,ud,Sat Sep 19 19:20:45 +0000 2015,,"['estudiante', 'de', 'mecánica', 'de', 'aviones', 'instagram', 'carlinho', '97']"
39370,usted bien fea que si es y creída noooo fiona así no es,es,4.078650499,-75.007067,city,Colombia,,423962155,968,FALSE,ud,Sat Sep 19 17:18:49 +0000 2015,,"['estudiante', 'de', 'ingeniería', 'agronómica', 'de', 'la', 'universidad', 'del', 'tolima', 'u2764']"
39488,@maturanamerce @cnecolombia @pgncol @carlosvargas196 disculpe @migueloyaga que sea insistente pero insisto no ha dicho usted nada,es,10.39044865,-75.5496353,city,Colombia,1442146470,286909045,2496,FALSE,ud,Thu Sep 24 18:37:04 +0000 2015,"Cartagena, Colombia","['administrador', 'de', 'empresas', 'estudiante', 'vi', 'semestre', 'de', 'derecho', 'consultor', 'político', 'social', 'cultural', 'y', 'económico']"
39490,@wilisrd @maturanamerce @cnecolombia @pgncol @carlosvargas196 doctor @migueloyaga con el mayor respeto usted si estudio derecho,es,10.39044865,-75.5496353,city,Colombia,1442146470,286909045,2496,FALSE,ud,Thu Sep 24 18:38:43 +0000 2015,"Cartagena, Colombia","['administrador', 'de', 'empresas', 'estudiante', 'vi', 'semestre', 'de', 'derecho', 'consultor', 'político', 'social', 'cultural', 'y', 'económico']"
39507,doctor @migueloyaga usted dice tantas cosas que no dice nada @arzahe1 @tavofernandez5 @janelucruz @anaarri @wilisrd @nirkorn681,es,10.39044865,-75.5496353,city,Colombia,,286909045,2496,FALSE,ud,Thu Sep 24 18:50:21 +0000 2015,"Cartagena, Colombia","['administrador', 'de', 'empresas', 'estudiante', 'vi', 'semestre', 'de', 'derecho', 'consultor', 'político', 'social', 'cultural', 'y', 'económico']"
39509,@arzahe1 @tavofernandez5 @janelucruz @anaarri @wilisrd @nirkorn681 usted es él que tiene contratos con el distrito @migueloyaga,es,10.39044865,-75.5496353,city,Colombia,1442146470,286909045,2496,FALSE,ud,Thu Sep 24 18:54:46 +0000 2015,"Cartagena, Colombia","['administrador', 'de', 'empresas', 'estudiante', 'vi', 'semestre', 'de', 'derecho', 'consultor', 'político', 'social', 'cultural', 'y', 'económico']"
39515,lo que sucedió usted lo sabe aprendí a leer y mi soledad encontró compañía el silencio se pobló de voces el vacío se lleno de fantasías,es,4.448673,-75.3155775,city,Colombia,,2818970467,54,FALSE,ud,Thu Sep 24 19:08:47 +0000 2015,,"['facebook', 'rosa', 'isella', 'vergel', 'instagram', 'isabelavergel', '187', 'estudiante', 'de', 'investigacion', 'judicial']"
39525,@bochajimenez @colfutbol usted ahora se pondra a liderar una campaña en contra del metropolitano o que q es lo q pasa con los animalitos,es,6.270882998,-75.619213,city,Colombia,259516345,298343822,14,FALSE,ud,Thu Sep 24 19:25:33 +0000 2015,barranquilla - colombia,"['estudiante', 'de', 'ingeniería', 'industrial', 'esta', 'cuenta', 'solo', 'es', 'un', 'pasatiempo', 'y', 'se', 'limita', 'unicamente', 'a', 'comentarios', 'deportivos']"
39526,@bochajimenez @colfutbol @acolfutpro usted es un vende humo y nadie dice nada,es,11.07346239,-73.92732164,city,Colombia,259516345,53462955,273,FALSE,ud,Thu Sep 24 19:25:38 +0000 2015,Santa Marta,"['el', 'sentimiento', 'es', 'incondicional', '@juniorclubsa', 'estudiante', 'de', 'mercadeo']"
39616,y con usted nunca paso nada,es,2.999117499,-76.587527,city,Colombia,,1705883438,347,FALSE,ud,Fri Sep 25 22:59:09 +0000 2015,Colombia,"['estudiante', 'de', 'enfermería', 'diosu', '2661jdsr']"
39681,jajajajaj definitivamente ud la sacó del estadio como se va a comparar así de le pena,es,4.836572499,-74.056297,city,Colombia,,840816487,370,FALSE,ud,Sat Sep 26 00:15:12 +0000 2015,Chía-Cundinamarca,"['estudiante', 'de', 'derecho', 'de', 'la', 'universidad', 'de', 'la', 'sabanau', '270c']"
39736,usted lo que es es re agaran,es,4.448673,-75.3155775,city,Colombia,,274814245,319,FALSE,ud,Sat Sep 26 01:04:08 +0000 2015,Colombia-neiva,"['estudiante', 'ing', 'mecanica', 'motovelocidad', 'u2764ufe0fvr46']"
39805,seamos sinceros usted stalkea yo stalkeo solo no critique ll y viva su vida,es,4.262283503,-74.243671,city,Colombia,,158249336,137,FALSE,ud,Sat Sep 26 17:49:20 +0000 2015,bogota,"['apacionada', 'al', 'diseño', 'al', 'chocolate', 'a', 'la', 'vida', 'al', 'gym', 'estudiante', 'de', 'diseño', 'industrial', 'tecnica', 'en', 'diseño', 'y', 'decoración', 'de', 'ambientes', 'u2764tengo', 'ganas', 'de', 'tiu', '2764']"
39814,si usted en la vida logra aceptar asumir y continuar le prometo que puede con cualquier cosa,es,7.144792999,-73.132697,city,Colombia,,613113533,192,FALSE,ud,Sat Sep 26 19:34:02 +0000 2015,"Bucaramanga, Colombia ","['vive', 'la', 'vida', 'lucha', 'por', 'tus', 'sueños', 'estudiante', 'de', 'ingeniería', 'ambiental', '#col']"
39816,@melisarobledoc empezando por ud,es,8.075581894,-72.4770928,city,Colombia,93685453,1286521574,114,FALSE,ud,Sat Sep 26 19:34:48 +0000 2015,"Cúcuta, Norte de Santander","['estudiante', 'de', 'arquitectura', 'madridista']"
39871,si usted no pudo hacer feliz a alguien y esa persona lo sacó de su vida déjela en paz no sea más hijueputa,es,8.075581894,-72.4770928,city,Colombia,,752463937,280,FALSE,ud,Sat Sep 26 20:46:57 +0000 2015,"De Florencia, Caquetá","['estudiante', 'de', 'medicina', 'universidad', 'de', 'pamplona']"
39893,@intensehatred jajajaja usted sabe que no lo haré jajaja,es,5.056934001,-75.560285,city,Colombia,469446026,192448162,365,FALSE,ud,Sat Sep 26 21:06:08 +0000 2015,"Manizales, Caldas <U+266A><U+2665>","['estudiante', 'de', 'medicina', 'u2665', 'te', 'he', 'dicho', 'ya', 'es', 'tarde', 'y', 'tu', 'sabias', 'que', 'decía', 'te', 'quiero']"
39902,si usted ya adquirió la boleta de sombra puede dirigirse al sitio de la compra allá hace el respectivo cambio y le devuelven el resto,es,7.063666499,-73.0964135,city,Colombia,,1380568158,348,FALSE,ud,Sat Sep 26 01:08:57 +0000 2015,Bumangués.,"['reportero', 'en', 'los', 'dueños', 'del', 'balón', 'rcn', 'radio', 'cubro', 'atbmanga', 'operador', 'emisión', 'televisión', 'ciudadana', 'estudiante', 'comunicación', 'social', '@poligran']"
39919,@orlandon92 usted tiene problemas y serios no,es,4.262283503,-74.243671,city,Colombia,302673189,109870122,187,FALSE,ud,Sat Sep 26 01:29:40 +0000 2015,colombia,"['estudiante', 'de', 'negocios', 'internacionales']"
39921,@lucianamafe jaja a usted jajaja nehh a la gordi a mi bebé si juan bien haciendl de las suyas jaja,es,4.448673,-75.3155775,city,Colombia,328835878,306460138,330,FALSE,ud,Sat Sep 26 01:32:13 +0000 2015,"Ibagué, Tolima","['mi', 'vida', 'mi', 'todoccgpu', '2661jjgc', 'estudiante', 'de', 'psicología']"
39928,@lucianamafe jaja mentiras usted sabe que también me hace falta jaja igual me alegra qe ie luci este bien cuidensebesitos,es,4.448673,-75.3155775,city,Colombia,328835878,306460138,330,FALSE,ud,Sat Sep 26 01:35:51 +0000 2015,"Ibagué, Tolima","['mi', 'vida', 'mi', 'todoccgpu', '2661jjgc', 'estudiante', 'de', 'psicología']"
39950,hablar con usted y tener la cara tipo,es,6.130617003,-75.6213205,city,Colombia,,141799544,490,FALSE,ud,Sat Sep 26 01:56:36 +0000 2015,,"['estudiante', 'de', 'terapia', 'respiratoria', 'mejor', 'amiga', '#17', 'animalista', 'amante', 'del', 'fútbol', 'y', 'el', 'rap', 'club', 'atlético', 'nacional']"
40026,es que otros me dicen lo que usted no me dice entonces quédese con los otros coja la curva,es,6.270882998,-75.619213,city,Colombia,,1531114284,3073,FALSE,ud,Sat Sep 26 19:19:47 +0000 2015,Medellin ,"['estudiante', 'de', 'ingenieria', 'de', 'software', 'software', 'developer', 'desarrollador', 'de', 'software', 'en', 'web', 'evolution']"
40031,usted cree que está haciendo las cosas bien pero se equivoca,es,4.262283503,-74.243671,city,Colombia,,505005479,469,FALSE,ud,Sat Sep 26 19:25:59 +0000 2015,"Bogotá, Colombia","['ten', 'en', 'cuenta', 'que', 'la', 'gente', 'cambia', 'pero', 'el', 'pasado', 'no', 'estudiante', 'de', 'electrónica', 'en', 'ud']"
40098,@verga6048 pues yo no se mucho de porno pero si usted dice que es bueno,es,4.262283503,-74.243671,city,Colombia,3248136268,274642640,975,FALSE,ud,Mon Sep 28 17:30:43 +0000 2015,En su tienda mas cercana.,"['estudiante', 'de', 'ingles', 'ilustrador', 'en', 'formación', 'se', 'leer', 'desde', 'los', '4', 'años', 'por', 'aquí', 'un', 'poco', 'de', 'todo', 'nada', 'relevante', 'la', 'verdad', 'un', 'don', 'nadie']"
