,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description,ngram
24389,quiero decirle a la tristeza que no se cruce más en tú caminooo,es,7.144792999,-73.132697,city,Colombia,,991493923,1116,False,tu,Wed Jul 15 22:16:02 +0000 2015,amo a john,,"('que', 'no', 'se')"
25363,yo seria aquella persona que no se donde estoy pero se hacia donde voy #siguiendomidestino te espero con ansias que traeras contigo,es,10.39044865,-75.5496353,city,Colombia,,909609866,250,False,tu,Sun Jul 12 17:13:52 +0000 2015,cartagena - Colombia  ,"Animes ' *,..,* @WilliamLevy@Realporta @JBALVIN     50sombras de grey and media noche , I<U+2665>libros    @MALUMACOLOMBIA <U+2665>_<U+2665>","('que', 'no', 'se')"
25695,@paredessan es que no se trata de que eso prevalezca amiga justo lo contrario que alcancemos la paz y ud quiere más guerra no entenderrr,es,4.262283503,-74.24367099999999,city,Colombia,1279112347.0,47672271,4003,False,ud,Tue Jul 21 20:24:47 +0000 2015,Bogota Colombia,Creo en la bondad en las personas. En el poder de la conversación. En la naturaleza sabia que nos enseña. Podemos hacer la Paz juntos. Ubuntu.,"('que', 'no', 'se')"
25820,@siryelip jaja jaja usted lo que quiere es solo que no se enamoren,es,5.979706502999999,-76.684292,city,Colombia,143621714.0,247965726,459,False,ud,Tue Jul 21 13:31:41 +0000 2015,Quibdó -Chocó,Ingeniero Civil al 99%| 20 años | Snap: darwin.murillo | MADRIDISTA - @RealMadrid| @MCFC| @Juventusfc|,"('que', 'no', 'se')"
25832,es que no se porque cuando tomo pienso en usted #modomixescuchandomix1039,es,10.95807288,-74.849933,city,Colombia,,417355895,260,False,ud,Tue Jul 21 19:07:55 +0000 2015,,No olvides tu historia ni tu destino                          21/04/14<U+2764>,"('que', 'no', 'se')"
26531,es que no se por qué cuando tomo pienso en usted,es,4.262283503,-74.24367099999999,city,Colombia,,315421486,276,False,ud,Fri Jul 24 19:09:25 +0000 2015,Bogota D.C,"L*R°°/M K~RIMAGUA 
16/12/12 TE VI CAMPEÓN )ºº/M(

WhatsApp: 3209454142
Snapchat: juancamacho0102","('que', 'no', 'se')"
27053,soy ese tipo de persona que no se deja abrazar de nadie a excepción de usted,es,4.262283503,-74.24367099999999,city,Colombia,,176440545,55,False,ud,Sun Jul 26 13:12:18 +0000 2015,"Bogotá, Colombia",,"('que', 'no', 'se')"
28241,detestar la falsedad y el fingir ser o saber algo que no se me llevará a la soledad eterna igual que a ud,es,3.3641819969999998,-76.49608,city,Colombia,,177973072,79,False,ud,Wed Jul 29 11:54:57 +0000 2015,cali - colombia,Fácil viene....Fácil va...,"('que', 'no', 'se')"
29571,y es que no se por que cuándo tomó pienso en usted,es,10.95807288,-74.849933,city,Colombia,,240788996,1128,False,ud,Mon Aug 03 15:24:00 +0000 2015,,"Dios. CAJB - CARP. Un 7 de agosto de 1924 
Waap 3002361286. ¡CR7!. Snap: Isaac_Barrios4 Instagram: Isaac_Barrios04","('que', 'no', 'se')"
29666,por dónde ha entrado usted por la puerta sabe usted que no se puede pasar he pasado quién es usted un periodista azorín,es,4.262283503,-74.24367099999999,city,Colombia,,239923589,320,False,ud,Mon Aug 03 15:51:28 +0000 2015,Colombia,"Periodismo JUNIOR, RIVER <U+26BD> JR POR SIEMPRE <U+2764>","('que', 'no', 'se')"
30673,por que no se va usted y su machismo lejos de aquí,es,4.7273025,-74.213188,city,Colombia,,1545841855,94,False,ud,Wed Aug 05 02:09:48 +0000 2015,,,"('que', 'no', 'se')"
30882,si usted esta esperando que lo busque y le ruegue sientese en una silla para que no se canse esperando que eso pase,es,4.262283503,-74.24367099999999,city,Colombia,,618683656,289,False,ud,Thu Aug 06 17:10:24 +0000 2015,Bogota<U+2665>,compañera de tus días seré hasta el fin (8'8),"('que', 'no', 'se')"
31493,que no se pierda esa bella costumbre de que usted le diga a todas sus novias la misma maricada amén,es,4.754056497,-74.26612800000001,city,Colombia,,2599820087,288,False,ud,Tue Aug 11 03:26:22 +0000 2015,,lo que se tiene que quedar se queda y lo que no fácilmente se va,"('que', 'no', 'se')"
31610,jajajajaja ay no usted me hace reir mucho bobou 2764 bobo su papá que no se puso condón malparida zorra triple hijueputa a mí me respeta,es,6.270882997999999,-75.619213,city,Colombia,,65417936,2380,False,ud,Tue Aug 11 04:00:11 +0000 2015,"Medellín, Antioquia","Nací, vivo y moriré por el Poderoso Deportivo Independiente Medellín, no se encuentra explicación a este enorme sentimiento. Monto en bus y no conozco USA.","('que', 'no', 'se')"
31717,creo que el que sigue por ser buitreado es usted @sebastiandim25 jajajajaja así que no se ria mucho,es,6.270882997999999,-75.619213,city,Colombia,,89857385,435,False,ud,Tue Aug 11 04:37:50 +0000 2015,"Medellín, Colombia","Antioqueño, Asalariado, CD, Hincha Del Poderoso DIM, Seguidor Del EnvigadoFC <U+2606><U+2606><U+2606><U+2606><U+2606>","('que', 'no', 'se')"
32160,hoy voy a beber y se que voy a enloquecer y te llamare después para hacerte mía mujer y es que no se porque cuando tomo pienso en usted 8,es,7.063666499,-73.0964135,city,Colombia,,450293850,283,False,ud,Fri Aug 14 19:50:45 +0000 2015,"Bucaramanga, santander",Estudiante de Cultura física deportes y recreación!,"('que', 'no', 'se')"
32671,@nomedigaduran @mcgutierrez si pero que no se los compre a ud,es,4.262283503,-74.24367099999999,city,Colombia,244556305.0,98044008,128,False,ud,Wed Aug 26 01:22:34 +0000 2015,Colombia :P ,"Estudiante de salud ocupacional,amo jugar futbol volante 6 contencion, millonarios fc mi vida mi pasión","('que', 'no', 'se')"
33184,usted está buscando lo que no se le ha perdido,es,7.063666499,-73.0964135,city,Colombia,,286769228,385,False,ud,Thu Aug 27 02:57:17 +0000 2015,"Floridablanca, Santander",En este mundo no encajo.,"('que', 'no', 'se')"
33365,amor es dedicar tweets así usted sepa que no se los van a leer,es,4.262283503,-74.24367099999999,city,Colombia,,1658757756,403,False,ud,Thu Aug 27 04:06:12 +0000 2015,,"Dios, tú eres mi felicidad, mi vida, !mi alegría!, para que lo escuchen con oídos, pero también con el corazón, GOD, FAMILY&RAP.","('que', 'no', 'se')"
33928,para serte mia mujery es que no se porque cuando tomo pienso en usted,es,10.95807288,-74.849933,city,Colombia,,1382334884,965,False,ud,Sun Aug 30 00:25:05 +0000 2015,Barranquilla,"Te Amo mis Nalgas Aguas,contigo las mejores,By:Deisy Daniela Castilla Rodríguez","('que', 'no', 'se')"
35195,es que no se por que cuando tomo pienso en usted,es,6.997779996,-73.83678950000001,city,Colombia,,1016272477,5126,False,ud,Sun Aug 23 00:26:14 +0000 2015,Colombia,,"('que', 'no', 'se')"
35423,@valemejia0113 no esta duro intente hacerlo para que no se lee el libro usted si es q gueva,es,6.270882997999999,-75.619213,city,Colombia,1918455974.0,1491426044,1100,False,ud,Sun Aug 23 18:26:20 +0000 2015,,IsabelaHenao&LuisaCorrea.                                           Diego.,"('que', 'no', 'se')"
35625,se empezaron a regalar puntos @rafabenitezweb a usted lo trajeron para ganar títulos que no se le olvide,es,4.262283503,-74.24367099999999,city,Colombia,,334751332,141,False,ud,Sun Aug 23 20:21:30 +0000 2015,Bogota,"Administrador de empresas, hincha del buen fútbol #RealMadrid #AtleticoNacional","('que', 'no', 'se')"
35659,la verdad es que no se qliar porque soy viryin pero usted si es que paila hija,es,4.262283503,-74.24367099999999,city,Colombia,,2911395851,1036,False,ud,Sun Aug 23 20:53:39 +0000 2015,"Bogotá, Colombia",No necesitamos cojones los ovarios son muy fuertes.,"('que', 'no', 'se')"
35688,si se cree tan bonita por que no se consigue alguien para usted en vez de meterce con el novio de mi amiga,es,4.262283503,-74.24367099999999,city,Colombia,,2167284134,52,False,ud,Sun Aug 23 23:07:58 +0000 2015,,,"('que', 'no', 'se')"
35995,usted paro paro por que oye que no se pare que no se pare 88,es,5.979706502999999,-76.684292,city,Colombia,,371518104,423,False,ud,Mon Aug 24 18:24:29 +0000 2015,,"instagram: YonattanChala,  Snapchat: YonattanChala","('que', 'no', 'se')"
36230,yo siempre he estado con usted que no se diera cuenta es otra cosa,es,10.95807288,-74.849933,city,Colombia,,3338431348,37,False,ud,Mon Aug 31 22:53:24 +0000 2015,"Barranquilla, Atlántico",<U+26BD><U+FE0F>RealMadrid<U+26BD><U+FE0F>Me Encanta Jugar Futbol<U+26BD><U+FE0F> Mi Corazón Es RojiBlanco <U+26AA><U+FE0F>Colombiano <U+2764><U+FE0F>Mi Número De Wpp (301) 559-5917 #MasClaroQueElAgua_Caballerista!!!,"('que', 'no', 'se')"
36276,@velandia porque ud es un diente de leon que no se atreve,es,4.262283503,-74.24367099999999,city,Colombia,3291095724.0,1342983344,752,False,ud,Mon Aug 31 23:14:56 +0000 2015,"Bogotá, Colombia",¿Que tanto estamos dispuestos a soportar? O ¿Acaso sonreír es vivir?,"('que', 'no', 'se')"
36581,me encanta saber que le pide a todos que me bloqueen para que no se enteren de la clase de zorra que es ud,es,7.063666499,-73.0964135,city,Colombia,,109681531,130,False,ud,Tue Sep 01 20:43:46 +0000 2015,"Bucaramanga, Colombia","No suelo caer bien a todo el mundo,  ¿y la verdad? ¡me vale madres!
Snapchat : steepime","('que', 'no', 'se')"
38207,le ruego que comprenda señora que no se si usted se ofenda pero es mi declaración u266au266a,es,4.262283503,-74.24367099999999,city,Colombia,,1289756156,615,False,ud,Tue Sep 08 00:00:14 +0000 2015,"colombia,bogota",https://instagram.com/charry.valentina/,"('que', 'no', 'se')"
38257,usted me hace una falta que no se imagina cuanto pienso en usted,es,4.262283503,-74.24367099999999,city,Colombia,,977058570,509,False,ud,Tue Sep 08 00:31:26 +0000 2015,,<U+26BD>Millonarios Fútbol Club<U+26BD>.,"('que', 'no', 'se')"
38260,dizque cuando usted le haga lo mismo y en remix que no se vaya a quejar jajajajaja,es,4.262283503,-74.24367099999999,city,Colombia,,2329259048,369,False,ud,Tue Sep 08 00:33:55 +0000 2015,,0VJCT4.,"('que', 'no', 'se')"
38929,usted como que no se da cuenta lo ridícula que se ve,es,3.6874905,-79.197632,city,Colombia,,329836238,1106,False,ud,Mon Sep 14 15:09:13 +0000 2015,,Dark Inside || Jueves 3 de Septiembre 7:19pm @justinbieber Me ha enviando un DM,"('que', 'no', 'se')"
39394,@cardenass @loreniitagz jajaja la que no se quiere es usted niña que no tiene nada mas que hacer que meterse en lo que no le importa,es,4.567087498,-75.6021415,city,Colombia,1677145285.0,2424182286,581,False,ud,Sat Sep 19 17:40:40 +0000 2015,,"<U+2665>'<U+2665>.
Dios, Padres, Hermanos, M'A","('que', 'no', 'se')"
40332,@uldaricopena uber lo mejor pronto objetivo militar a taxis y si señor ojalá que no se acabe uber o si no amenaza pa usted objetivo militar,es,4.262283503,-74.24367099999999,city,Colombia,3078075936.0,579056344,34,False,ud,Fri Jul 17 17:57:11 +0000 2015,tierra-guerra,"naci el8 de abril de 1986 y la verdad amo a la que me dio la vida pero me la quito de una l.m.p.m i love bb y asabes que eres tu
 me quitaste la vida lina marce","('que', 'no', 'se')"
40424,es que no se trataba de mi se trataba de usted 247,es,4.262283503,-74.24367099999999,city,Colombia,,365259863,247,False,ud,Fri Jul 17 19:36:11 +0000 2015,binge drinking,"publicidad - UJTL.
 No estaba muerta, andaba de parranda.
pocosfologüers.","('que', 'no', 'se')"
40532,usted le tiene miedo a algo que va el miedo es para los estúpidos que no se arriesgan por lo que quieren,es,6.448029002,-73.2685195,city,Colombia,,3320193113,62,False,ud,Fri Jul 17 21:29:58 +0000 2015,,imag<U+2764> la felicidad es una decisión,"('que', 'no', 'se')"
41093,no se de mala vida por alguien que no se daría mala vida por usted,es,4.262283503,-74.24367099999999,city,Colombia,,2373103260,485,False,ud,Wed Jul 15 16:46:26 +0000 2015,"Bogotá, Colombia.",Se la tengo pendiente porque se la llevó un perro en la jeta<U+047C>.,"('que', 'no', 'se')"
41203,que no se pierda esa bonita costumbre de empezar con un hola y terminar con un volvera con usted su granputisima madre malparida,es,4.262283503,-74.24367099999999,city,Colombia,,886092132,150,False,ud,Wed Jul 15 18:13:29 +0000 2015,,"Porque Facebook no era suficiente para publicar cuanta pendejada se me ocurria.
Larga vida al rock y al metal !!","('que', 'no', 'se')"
41295,usted como por que no se suicida haría más por el mundo,es,3.3641819969999998,-76.49608,city,Colombia,,280761817,208,False,ud,Wed Jul 15 19:16:46 +0000 2015,Cali Colombia,"Estudiante de fisioterapia, Escuela nacional del deporte. Amo los gatos, los tattoos y los jean rotos. No se crea todo lo que lea aquí.","('que', 'no', 'se')"
41574,@juanmansantos definitivamente usted como presidente lo peor y como ser humano ni hablar que no se le llene la boca con éxitos agenos,es,4.262283503,-74.24367099999999,city,Colombia,64839766.0,2561323930,9,False,ud,Thu Jul 16 12:11:54 +0000 2015,,Mi unico amor... mi ich liebe dich...,"('que', 'no', 'se')"
41648,santos acá el folclorico es usted que no se da cuenta que las farc lo están gozando haciendole creer quésu proceso de paz vapor buen camino,es,4.811134502,-74.3577265,city,Colombia,,831771750,26,False,ud,Thu Jul 16 13:38:56 +0000 2015,,,"('que', 'no', 'se')"
42141,con tatiana que no se meta mas ese man y si cristhian es para usted poco hombre,es,4.262283503,-74.24367099999999,city,Colombia,,1106836387,1044,False,ud,Sun Jul 12 17:02:33 +0000 2015,,HAJIMEMASHITE...WATASHI WA CABRA KAREN...DESU DOUZO YOROSHIKU ONEGASHIMASU,"('que', 'no', 'se')"
42272,@latusamarica claro que no se olvidan unos de los mejores momentos del colegio están con usted gracias por entregarme su amistad,es,4.262283503,-74.24367099999999,city,Colombia,323460293.0,2699633060,90,False,ud,Mon Jul 13 13:07:07 +0000 2015,,"Extraño los momentos cuando me buscabas, te sentabas a mi lado y entre sonrisas nos mirábamos a los ojos sin pronunciar ninguna palabra ...","('que', 'no', 'se')"
43862,por que será que la vida es así por que será que no se vivir sin vos once caldasu 26bd,es,5.056934001,-75.560285,city,Colombia,,1009348004,1810,False,vos,Mon Sep 28 15:55:10 +0000 2015,,"Esta locura que yo siento por vos no se compara con nada, ONCE CALDAS.<U+E50F>
              AGT FEMENINO.
                
               Manizales.","('que', 'no', 'se')"
44041,@redmasnoticias @juanmansantos y vos no diciendo que no se puede llamar a las far terrorirtas,es,5.979706502999999,-76.684292,city,Colombia,1601822730.0,1254846956,30,False,vos,Thu Jul 16 13:12:30 +0000 2015,Quibdo Choco,trabajadora social,"('que', 'no', 'se')"
345,algo tan simple como que yo voy en ti y tu vas en mí como dos piezas que encajan perfecto,es,3.5704285039999997,-76.3486225,city,Colombia,,713609742,71,False,tu,Wed Jul 22 19:39:33 +0000 2015,Palmira (Valle) ,"Loco por esas tres bandas. ///                      


AMOR ETERNO 1927","('en', 'ti', 'y')"
996,pero confío en ti y se que siempre me darás lo que es mejor para mi,es,4.262283503,-74.24367099999999,city,Colombia,,2874578848,158,False,tu,Thu Jul 23 19:09:18 +0000 2015,,Te amo MARIA JOSÉ,"('en', 'ti', 'y')"
1465,si tienes unos gustosactua si quieres mejores resultados entra en ti y cocrealo desde un estado interno,es,7.063666499,-73.0964135,city,Colombia,,3104647365,409,False,tu,Fri Jul 24 20:49:26 +0000 2015,"Bogotá, Colombia","Construyendo en el AMOR, una alternativa, para crecer y evolucionar desde el amor propio.","('en', 'ti', 'y')"
1726,solo 1 minuto y veras este cambio en ti y sin cirujias compralo en,es,10.95807288,-74.849933,city,Colombia,,193155660,195,False,tu,Sat Jul 25 17:21:00 +0000 2015,Colombia Barranquilla,,"('en', 'ti', 'y')"
2227,taichichuan parauna nueva humanidadatrévete ya descubre la grandeza que hay en ti y proyéctala úsala para tener una mejor calidad devida,es,7.144792999,-73.132697,city,Colombia,,1135189165,20,False,tu,Sun Jul 26 01:08:17 +0000 2015,"Bucaramanga , ","4to Dan Taekwondo. Instructor Tai-chi Chuan Certificado KukiWon KOREA, Master PNL AMOR en ACCION","('en', 'ti', 'y')"
2509,si pretendientes te quieren molestardecile niña q tienes en quien pensarun hombre q 100 confia en ti y q te ama y q siempre te va adoraru 2764,es,10.95807288,-74.849933,city,Colombia,,1426709162,138,False,tu,Sun Jul 26 20:01:20 +0000 2015,,"trabaja duro para conseguir tus objetivos, nadie lo hará por ti, confía en Dios... humildad, perseverancia, respeto y entrega <U+2B50>","('en', 'ti', 'y')"
2571,piensa en ti y preocupate sólo por ti porque nadie lo hará por ti,es,2.9887364969999997,-75.3222715,city,Colombia,,210089112,215,False,tu,Sun Jul 26 20:34:32 +0000 2015,Colombia,"Ing Ambiental 
- Equilibra tu mente y tu cuerpo<U+264E>.               
Snap: Laurani95","('en', 'ti', 'y')"
3010,tenia entonces tú tanta sombra en ti y tenia entonces yo el alma tan abierta que de tanto resplandor tu no pudiste no pudiste verla,es,4.262283503,-74.24367099999999,city,Colombia,,305122279,900,False,tu,Sun Jul 26 15:26:28 +0000 2015,"Bogota, Colombia","Soy un ruido disfrazado de música... <U+266A> En realidad no se sí enorgullecerme o revelarme contra el hecho de haber nacido mujer sin haber podido elegir, fin. :)","('en', 'ti', 'y')"
3472,@mariaisabel9805 en ti y en luci,es,6.360579502999999,-75.606961,city,Colombia,2924314835.0,1500305144,1460,False,tu,Mon Jul 27 20:37:19 +0000 2015,Bello.,"Soy una mala mujer porque no nací sumisa, callada, quieta y frágil sino soberbia, entrona y estridente.","('en', 'ti', 'y')"
3552,algo tan simple como que yo voy en ti y tu vas en mi como dos piensas que encajan perfecto,es,4.434799002,-75.779453,city,Colombia,,2214598034,931,False,tu,Mon Jul 27 21:31:25 +0000 2015,"Armenia, Quindio","All wed  need is love
                                    
 Instagram:Maria___1727

Snapchat:paula_1504","('en', 'ti', 'y')"
4140,cree en ti y veras como todos comen mierda,es,11.07346239,-73.92732164,city,Colombia,,280753994,273,False,tu,Wed Jul 29 12:36:31 +0000 2015,,enjoy,"('en', 'ti', 'y')"
4321,el cambio esta en ti y en mi cuidemos los espacios públicos recuperemos la identidad de nuestro #líbano,es,4.845581499,-75.0925105,city,Colombia,,242328239,212,False,tu,Thu Jul 30 01:15:40 +0000 2015,Ibagué-Líbano,"Periodista. Libanense. Candidato por la Alianza Social Independiente a la Alcaldía del Líbano, Tolima","('en', 'ti', 'y')"
4323,y que me pasa que últimamente pienso mucho en ti y que me pasa que a mis amigas yo les hablo de ti,es,10.95807288,-74.849933,city,Colombia,,557265687,912,False,tu,Thu Jul 30 01:16:49 +0000 2015,Barranquilla/Colombia,KMMT - 09/06/1983.,"('en', 'ti', 'y')"
4560,@soymarioruiz #selfieparamario creo en ti y creí en mi no pretendo darme por vencida eso me enseñaste tu,es,4.262283503,-74.24367099999999,city,Colombia,1086340632.0,589612053,6286,False,tu,Thu Jul 30 00:39:12 +0000 2015,,"#NadaNosDetiene #YouTourColombia 

@Soymarioruiz  04/Julio/2015
@villalobossebas
@PaisaVlogs
@SebasArango
<U+2661>","('en', 'ti', 'y')"
